City Grill,N/A,15213,American,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Creperie,N/A,15213,French,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Downtown Deli,N/A,15213,American,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
El Gallo de Oro,N/A,15213,Mexican,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Entropy+,N/A,15213,,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Evgefstos,N/A,15213,Vegetarian,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Pasta Villaggio/Tartan Pavillion,N/A,15213,Italian,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
The Pomegranate,N/A,15213,Middle Eastern,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Schatz Dining Room,N/A,15213,Varying,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Skibo Cafe,N/A,15213,American,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Spinning Salads,N/A,15213,American,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Take Comfort Too,N/A,15213,American,On-Campus,-79.94196,40.443518,TRUE,TRUE,TRUE,TRUE
Carnegie Mellon Cafe,N/A,15213,American,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Spice It Up Grill,N/A,15213,American,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Stackers Fresh Subs,N/A,15213,American,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Soup &Salad,N/A,15213,American,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Take Comfort,N/A,15213,American,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Nakama,N/A,15213,Japanese,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Tartans Pavilion,N/A,15213,Italian,On-Campus,-79.940098,40.442733,TRUE,TRUE,TRUE,TRUE
Taste of India,N/A,15213,Indian,On-Campus,-79.939712,40.442594,TRUE,TRUE,TRUE,TRUE
Worlds of Flavor,N/A,15213,International,On-Campus,-79.940098,40.442733,TRUE,TRUE,TRUE,TRUE
Asiana (NSH),N/A,15213,Asian,On-Campus,-79.945607,40.443634,TRUE,TRUE,TRUE,TRUE
Mitchell's Mainstreet Marketplace (NSH),N/A,15213,American,On-Campus,-79.945607,40.443634,TRUE,TRUE,TRUE,TRUE
The Exchange (Tepper),N/A,15213,American,On-Campus,-79.942305,40.441066,TRUE,TRUE,TRUE,TRUE
Gingers Express (BH),N/A,15213,American,On-Campus,-79.944354,40.441516,TRUE,TRUE,TRUE,TRUE
La Prima Espresso (Wean),N/A,15213,Coffee/tea,On-Campus,-79.945763,40.442946,TRUE,TRUE,TRUE,TRUE
The Maggie Murph Cafe (Hunt),N/A,15213,American,On-Campus,-79.943751,40.441152,TRUE,TRUE,TRUE,TRUE
Tazza d'Oro (Gates),N/A,15213,"Coffee/Tea, American",On-Campus,-79.9445,40.443925,TRUE,TRUE,TRUE,TRUE
The Underground (Morewood),N/A,15213,American,On-Campus,-79.943354,40.445061,TRUE,TRUE,TRUE,TRUE
The Zebra Lounge (CFA),N/A,15213,American,On-Campus,-79.942993,40.441803,TRUE,TRUE,TRUE,TRUE
SEIber Cafe (SEI),N/A,15213,American,On-Campus,-79.949778,40.446637,TRUE,TRUE,TRUE,TRUE
"Heinz cafe (Hamburg Hall (Heinz), Lower Level)",N/A,15213,American,On-Campus,-79.944935,40.444399,TRUE,TRUE,TRUE,TRUE
The Bagel Factory,420 S. Craig St.,15213,,Off-Campus - Craig St.,-79.948886,40.4444809,FALSE,TRUE,TRUE,TRUE
Starbucks,417 S. Craig St.,15213,Coffee/tea,Off-Campus - Craig St.,-79.948526,40.44484,FALSE,TRUE,TRUE,FALSE
Subway,418 S. Craig St.,15213,American,Off-Campus - Craig St.,-79.948725,40.44468,FALSE,TRUE,TRUE,TRUE
Rose Tea Cafe,414 S. Craig St.,15213,Taiwanese,Off-Campus - Craig St.,,,FALSE,TRUE,TRUE,FALSE
Union Grill,413 S. Craig St.,15213,American (Traditional),Off-Campus - Craig St.,-79.948331,40.444829,FALSE,TRUE,TRUE,FALSE
Ali Baba,404 S. Craig St.,15213,Middle Eastern,Off-Campus - Craig St.,-79.948783,40.445095,FALSE,TRUE,TRUE,FALSE
Yuva India,412 S. Craig St.,15213,Indian,Off-Campus - Craig St.,-79.948855,40.44486,FALSE,TRUE,TRUE,FALSE
Lucca Ristorante,317 S. Craig St.,15213,Italian,Off-Campus - Craig St.,-79.948506,40.445178,FALSE,TRUE,TRUE,FALSE
